timesTamp,parameterName,sensorId,RMSVelocityH,RMSVelocityV,RMSVelocityA,mae,anomaly,severity
2025-10-24 02:30:00,Pump_2,189310002,1.686,1.428,1.313,0.08135134594580465,True,Crítica
2025-10-24 03:00:00,Pump_2,189310002,1.699,1.42,1.316,0.0815526400773127,True,Crítica
2025-10-24 03:30:00,Pump_2,189310002,1.681,1.422,1.321,0.08181550862904821,True,Crítica
2025-10-24 04:00:00,Pump_2,189310002,1.698,1.422,1.318,0.08193939697467768,True,Crítica
2025-10-24 04:30:00,Pump_2,189310002,1.682,1.424,1.324,0.08211959765551036,True,Crítica
2025-10-24 05:00:00,Pump_2,189310002,1.684,1.422,1.314,0.08221244253370544,True,Crítica
2025-10-24 05:30:00,Pump_2,189310002,1.685,1.435,1.321,0.08221047428633918,True,Crítica
2025-10-24 06:00:00,Pump_2,189310002,1.696,1.43,1.328,0.08238890387738189,True,Crítica
2025-10-24 06:30:00,Pump_2,189310002,1.699,1.418,1.313,0.08249450836237891,True,Crítica
2025-10-24 07:00:00,Pump_2,189310002,1.701,1.432,1.32,0.08265824824270214,True,Crítica
2025-10-24 07:30:00,Pump_2,189310002,1.686,1.418,1.32,0.083048194550283,True,Crítica
2025-10-24 08:00:00,Pump_2,189310002,1.693,1.421,1.314,0.08311277067073843,True,Crítica
2025-10-24 08:30:00,Pump_2,189310002,1.699,1.432,1.323,0.083193288515695,True,Crítica
2025-10-24 09:00:00,Pump_2,189310002,1.695,1.426,1.324,0.08332103153447555,True,Crítica
2025-10-24 09:30:00,Pump_2,189310002,1.696,1.42,1.325,0.08331117463884657,True,Crítica
2025-10-24 10:00:00,Pump_2,189310002,1.694,1.432,1.32,0.08342317883253446,True,Crítica
2025-10-24 10:30:00,Pump_2,189310002,1.686,1.424,1.322,0.08356461689999514,True,Crítica
2025-10-24 11:00:00,Pump_2,189310002,1.699,1.432,1.337,0.08346622567155579,True,Crítica
2025-10-24 11:30:00,Pump_2,189310002,1.696,1.424,1.33,0.08373385381959318,True,Crítica
2025-10-24 12:00:00,Pump_2,189310002,1.695,1.428,1.321,0.08379993066151824,True,Crítica
2025-10-24 12:30:00,Pump_2,189310002,1.704,1.433,1.325,0.08384310089965488,True,Crítica
2025-10-24 13:00:00,Pump_2,189310002,1.701,1.42,1.336,0.08409775812917346,True,Crítica
2025-10-24 13:30:00,Pump_2,189310002,1.692,1.428,1.331,0.08418644920417889,True,Crítica
2025-10-24 14:00:00,Pump_2,189310002,1.707,1.428,1.331,0.08435653993403627,True,Crítica
2025-10-24 14:30:00,Pump_2,189310002,1.698,1.426,1.332,0.08452910917550344,True,Crítica
2025-10-24 15:00:00,Pump_2,189310002,1.695,1.427,1.336,0.08474711852924438,True,Crítica
2025-10-24 15:30:00,Pump_2,189310002,1.694,1.418,1.339,0.08491385324896374,True,Crítica
2025-10-24 16:00:00,Pump_2,189310002,1.701,1.421,1.34,0.08518151800923551,True,Crítica
2025-10-24 16:30:00,Pump_2,189310002,1.696,1.431,1.333,0.08534127824991578,True,Crítica
